ENTITY_STABLE_ID	NAME	TRANSCRIPT_ID	AUR_01_01_01	AUR_01_01_03	AUR_01_02_01	AUR_01_02_03	AUR_01_02_04	AUR_01_03_01	AUR_01_03_02	AUR_01_03_04	AUR_01_03_06	AUR_01_04_01	AUR_01_04_02	AUR_01_04_03	AUR_01_05_03	AUR_03_409-2-01	AUR_03_409-2-02	AUR-493-1-03	AUR-493-1-02	AUR-493-4-03	AUR-493-4-02	AUR_03_549-2_03	AUR_03_549-3_03	AUR_03_549-3_01	AUR_500_02_02	AUR_500_02_01	AUR_01_07_03	AUR_01_07_05	AUR_01_07_01	AUR_01_09_03	AUR_01_09_04	AUR_01_10_08	AUR_01_10_09	AUR_01_10_03	AUR_01_10_01	AUR_01_11_03	AUR_01_11_12	AUR_01_11_04	AUR_01_11_05	AUR_01_11_07	AUR_01_11_08	AUR_01_11_09	AUR_01_11_11	AUR_01_11_01	AUR_01_12_03	AUR_01_12_04	AUR_01_12_06	AUR_01_13_03	AUR_01_13_04	AUR_01_13_01	AUR_03_549-5_05	AUR_03_549-6_01	AUR_03_549-7_03	AUR_13_676-1_03	AUR_13_676-1_01	AUR_13_676-2_03	AUR_13_676-2_01	AUR_13_676-5_03	AUR_13_676-5_01	AUR_13_676-6_03	AUR_13_676-7_03	AUR_13_676-7_01	AUR_01_14_03	AUR_01_14_04	AUR_01_14_05	AUR_01_14_06	AUR_01_14_07	AUR_01_14_08	AUR_01_15_03	AUR_01_15_12	AUR_01_15_04	AUR_01_15_06	AUR_01_15_07	AUR_01_15_08	AUR_01_15_09	AUR_01_15_10	AUR_01_15_11	AUR_01_15_01	AUR_01_16_03	AUR_01_16_04	AUR_01_17_04	AUR_01_17_05	AUR_01_17_06	AUR_01_17_02	AUR_01_19_03	AUR_01_19_05	AUR_01_19_06	AUR_01_20_03	AUR_01_20_04	AUR_01_20_05	AUR_01_20_06	AUR_01_20_09	AUR_01_20_08	AUR_01_22_04	AUR_01_22_06	AUR_01_22_07	AUR_01_22_09	AUR_01_22_01	AUR-_500_04_02	AUR-_500_04_01	AUR_500_06_02	AUR_500_06_01	AUR_500_03_02	AUR_500_03_01	AUR_06_01_03	AUR_06_01_01	AUR_06_02_03	AUR_06_02_01	AUR_06_03_03	AUR_06_05_03	AUR_06_05_01	AUR_Duke_05_18	AUR_Duke_05_27	AUR_Duke_01_11	AUR_Duke_01_20	AUR_5_412-1_03	AUR_5_412-3_03	AUR_5_412-3_01	AUR_5_412-5_03	AUR_5_412-5_05	AUR_5_412-5_01	AUR_5_412-6_03	AUR_5_412-6_01	AUR_5_412-7_03	AUR_5_412-8_03	AUR_5_412-8_01	AUR_5_412-10_03	AUR_5_412-10_01	AUR_03_549-8_03	BS14-E19700_A4	AUR_03_549-11_03	AUR_03_549-12_03	SVR-11-695_1-3
ch.2.1636738F	NA	NA	0.074326339	0.053174684	0.05210706	0.06381329	0.053115694	0.051684642	0.062306338	0.038046847	NA	0.059621706	0.071844673	0.05562484	0.053093593	0.071318292	NA	0.078084852	0.087538044	0.058925659	0.054554757	0.073435925	0.062323306	NA	0.068724596	0.057193083	0.050544885	0.054994204	0.081006867	0.05806737	0.080189073	0.047748497	0.042262832	0.075416289	NA	0.090762913	0.068658482	0.069294708	0.079935605	0.063104425	0.064685287	0.052082055	0.072742996	0.045099944	0.058132886	0.079449953	0.057176768	0.071805269	0.05651636	0.053452491	0.068691548	NA	0.100638752	0.074161084	0.069508673	0.09929992	NA	0.054512908	NA	0.070764668	0.074685357	0.081116754	0.074677059	0.057858564	0.070094417	0.060446844	0.068309095	0.088781364	0.058094039	0.084613676	0.054971791	0.044672659	0.080049045	0.048687113	0.05907488	0.082776509	0.083322092	NA	0.040679629	0.070066227	0.050635375	0.067949298	0.065530524	0.072452482	0.070272423	0.092921574	0.073474986	0.080963461	0.18083271	0.071191184	0.057564253	NA	NA	0.106375551	0.079385048	0.066991382	0.119738827	NA	0.076477885	NA	0.046421804	0.068561161	0.070215557	NA	0.052949186	0.06797692	0.037734209	0.060433907	0.066368272	0.051249118	0.043818197	0.094693302	0.073831924	0.070571279	NA	0.070977591	0.054967576	0.051858562	0.053903828	0.054363946	NA	0.069829954	0.082080722	0.059683418	0.063171735	NA	0.075520349	NA	0.074006274	0.05093531	0.077254201	0.038335527	NA
ch.2.164613865R	AC092684.1	NA	0.055700549	0.072095248	0.067039447	0.055532558	0.061491065	0.061306163	0.068560219	0.053511121	0.071038889	0.088805298	0.055543776	0.075796372	0.079102801	0.061371167	0.096270109	0.069128469	0.08327927	0.101928164	0.089747151	0.081662482	0.085599399	0.047414194	0.079082579	0.071842639	0.065870381	0.061200182	0.075220387	0.067265571	0.086406883	0.071576483	0.072033889	0.07646462	0.07133623	0.089938342	0.050901135	0.074823949	0.081482498	0.080712827	0.093346987	0.084200519	0.085803595	0.061656047	0.081131116	0.076859634	0.092581113	0.066456426	0.07117326	0.09010291	0.096839373	0.068455724	0.084807	0.067922113	0.084676313	0.112021765	0.085876655	0.073573313	0.08124294	0.063996528	0.122780979	0.080401057	0.065062278	0.070083652	0.075029569	0.087952731	0.07357957	0.095661717	0.091537858	0.162844644	0.141199337	0.158756962	0.140717656	0.119167204	0.138496701	0.137249719	0.174075891	0.082704527	0.086004515	0.072595434	0.071668772	0.063289573	0.088992859	0.077962371	0.165232391	0.075838903	0.091795082	0.159490687	0.23536349	0.090004553	0.092767323	0.072975276	0.084656694	0.063513701	0.041607255	0.076999666	0.056625232	0.038783901	0.0564274	0.074605185	0.0631017	0.086579141	0.069463905	0.0596474	0.069434544	0.066962693	0.067740189	0.083177126	0.069630416	0.171065097	0.098320183	0.051856547	0.072300732	0.059032508	0.045626135	0.057443526	0.064104342	0.07631757	0.054005059	0.07366419	0.071753692	0.08024544	0.097198634	0.120031295	0.087996427	0.073531956	0.087257237	0.070003071	0.090748035	0.064989372	0.118763002	0.067997811	0.064087461
ch.2.165408785R	AC019181.2;COBLL1	NA;NM_001278461	0.051534782	0.071743866	0.060209408	0.046055958	0.067256692	0.058065214	0.098592891	0.060543983	0.071981218	0.063102694	0.039165704	0.048748564	0.071566733	0.091141949	0.09125944	0.041044884	0.062727558	0.146671247	0.093784115	0.079797774	0.144840798	0.061790352	0.049265256	0.056589212	0.048999106	0.072319516	0.067815563	0.056697199	0.045513174	0.052020895	0.048284663	0.076395002	0.060124204	0.09652271	0.080662312	0.077177777	0.073288048	0.0644277	0.102630955	0.069782879	0.093229206	0.05657234	0.081291339	0.082104621	0.108076118	0.05844347	0.083425864	0.079630693	0.096394234	0.075332209	0.06984609	0.096711346	0.077339132	0.071995035	0.062722813	0.048408132	0.063152902	0.063466523	0.064820418	0.068427127	0.068259187	0.049069216	0.081630372	0.04634774	0.07074693	0.07065503	0.109423891	0.17196006	0.137813839	0.189275997	0.137222708	0.079358893	0.129542944	0.112343028	0.177062345	0.06656804	0.069744269	0.068332645	0.089637745	0.085735085	0.076983482	0.108607394	0.137825321	0.069207977	0.121537311	0.111989608	0.198010637	0.066637389	0.103450729	0.068680043	0.051766073	0.044478206	0.0510663	0.080754457	0.065793461	0.064892574	0.051059973	0.04849533	0.074926428	0.06609346	0.067929691	0.076339997	0.065047621	0.061448061	0.069731209	0.064812511	0.072201146	0.120587746	0.056307578	0.062574708	0.056508648	0.038389861	0.044349682	0.067471786	0.050860282	0.054624792	0.056001925	0.064072271	0.055745391	0.061603734	0.075483281	0.084488111	0.076305901	0.06918626	0.054617508	0.059586863	0.097622148	0.05097925	0.129904375	0.090067881	0.064888785
ch.2.165987933R	NA	NA	0.041256777	0.03389368	0.050073838	0.037388062	0.029893346	0.04151243	0.047850124	0.033291239	0.06121395	0.041577926	0.038881956	0.038295446	0.050418792	0.035741453	NA	0.035630572	0.033458235	0.056496794	0.041081034	0.041410421	0.036530379	0.055739005	0.042051896	0.040950957	0.039319695	0.042364474	0.039780443	0.037422072	0.035749958	0.031093324	0.033918242	0.055690998	0.066139079	0.050681047	0.031649835	0.058657975	0.048104275	0.042205096	0.044498318	0.040014155	0.038339631	0.075877121	0.039119464	0.045707883	0.044659866	0.042292244	0.035548986	0.100757012	0.110555096	0.124533863	0.063751644	0.036100768	0.075011069	0.050664937	0.077108873	0.051479872	0.082574382	0.058247733	0.051568386	0.060626645	0.04305438	0.038412452	0.035762703	0.052696319	0.04082277	0.047204107	0.021199558	0.067281023	0.049309817	0.058892703	0.058293144	0.043076296	0.041989971	0.040890685	0.072183017	NA	0.053442743	0.053202348	0.041352948	0.032628644	0.033029175	0.02911768	0.057489869	0.043098526	0.035793697	0.049939563	0.05104724	0.045656624	0.054546213	0.128310984	NA	0.03603379	0.025883565	0.042070745	0.034116147	NA	0.040467655	0.063205742	0.030492392	0.041976028	0.030370131	NA	0.039249982	0.048805884	0.035138348	0.040091401	0.040920452	0.053987464	0.035521148	0.078271331	NA	0.062595166	NA	0.041075779	0.038994893	0.038395194	0.03056505	0.035973112	NA	0.037759738	0.041642799	0.040378811	0.044015478	0.095133047	0.043725842	NA	0.0575351	0.042904502	0.071702691	0.042256109	NA
ch.2.166260884R	NA	NA	0.043854579	0.052877023	0.033646004	0.04655276	0.040613454	0.030424156	0.052763398	0.047377344	0.056867144	0.05509612	0.046954419	0.055045838	0.055457173	0.042498142	NA	0.063963886	0.053591057	0.059358359	0.033457833	0.055524877	0.037558381	0.046329666	0.04692974	0.037048704	0.040863632	0.047558196	0.047363645	0.040927524	0.043060335	0.049425838	0.046650527	0.055408404	0.058140864	0.043093056	0.03059025	0.078515293	0.044455204	0.045759455	0.073700805	0.052596455	0.047943355	0.060477433	0.035437177	0.048208061	0.048229527	0.038529877	0.047366837	0.089209074	0.104032466	0.10649937	0.048766528	0.053538847	0.10477485	0.068970222	0.047339142	0.052661534	0.059903703	0.070381778	0.065422937	0.076106755	0.055430508	0.05890202	0.053594873	0.047454426	0.058063111	0.068752533	0.02654093	0.079069091	0.038473477	0.045429152	0.046243999	0.041237479	0.03876026	0.046782519	0.055538932	0.044648397	0.035607371	0.049830473	0.036244817	0.034344471	0.038521169	0.04391874	0.114130913	0.062265666	0.041556063	0.079633439	0.463926149	0.060194419	0.0511737	0.094356613	0.040361119	0.052037886	0.031723736	0.03452875	0.040425348	0.032220422	0.048478307	0.045655323	0.034215458	0.048805176	0.060315743	0.064979988	0.048249334	0.052135467	0.06865532	0.040075562	0.113866497	0.071284877	0.054402022	0.056072206	0.030323282	0.048563778	0.045522428	0.047581256	0.048113013	0.039750548	0.034549146	0.038881804	0.048922435	0.047179398	0.037975223	0.04727541	0.053574725	0.067335738	0.049548052	0.049741771	0.065841056	0.055974891	0.065650041	0.03908755	NA
ch.2.167882003F	AC074363.1	NA	0.049363503	0.030887574	0.045648672	0.036804357	0.044246985	0.030557772	0.059514816	0.037850068	0.068399011	0.051946981	0.03976473	0.030845899	0.046881815	0.058691599	NA	0.056217583	0.04409067	0.056769911	0.044282456	0.061210525	0.039093428	0.059498712	0.041792059	0.036444906	0.028906884	0.04114626	0.052847164	0.048770901	0.052270666	0.042909519	0.029944232	0.044312812	0.065872647	0.0446671	0.033785765	0.050078567	0.042795754	0.050443105	0.04018291	0.037135797	0.055630861	0.061717636	0.036482693	0.034252736	0.033367563	0.039286326	0.039078727	0.038191346	0.079276369	0.054533716	0.045041926	0.057838951	0.102803936	0.055529762	0.093957813	0.041872969	0.055527675	0.053926755	0.053292949	0.059290421	0.052449494	0.058518434	0.038600326	0.051423104	0.052032209	0.049067157	0.016204034	0.044934352	0.043697257	0.047293835	0.034174046	0.041095148	0.041716066	0.034167626	0.049256987	NA	0.030004799	0.090349358	0.034929703	0.037777466	0.044086181	0.039119003	0.046358294	0.046182292	0.043604193	0.046122497	0.170154169	0.054068296	0.051909687	NA	NA	0.045556449	0.030254207	0.043269868	0.041905297	0.055985803	0.049309535	0.062195394	0.039132636	0.042499792	0.032938669	0.292645374	0.043975894	0.040813813	0.044593539	0.046111519	0.061789125	0.051819156	0.042178913	0.074056637	0.050067236	0.082206752	0.087251029	0.044453702	0.040764277	0.037714995	0.032237486	0.035563699	NA	0.044667536	0.039551204	0.065013803	0.060585843	NA	0.04448024	NA	0.070570928	0.055154327	0.089790213	0.041329647	NA
ch.2.168147954R	NA	NA	0.059764492	0.046371772	0.044033836	0.036206862	0.042321388	0.041598977	0.044088829	0.044157843	0.055324428	0.059479387	0.06552127	0.049455454	0.043129274	0.072961871	0.093981293	0.042827948	0.057035122	0.074719872	0.056811273	0.052035603	0.049903344	0.050500444	0.056938014	0.052995477	0.042360013	0.046886437	0.064355466	0.058283574	0.039864478	0.054746507	0.050353595	0.082136528	0.068965975	0.083852276	0.040897469	0.075638886	0.058017015	0.042119817	0.073059903	0.057750609	0.04183292	0.049623251	0.048886016	0.056050546	0.045908656	0.047845856	0.050068093	0.082035073	0.151845346	0.081417495	0.067719364	0.040395818	0.054714501	0.067286572	0.05253181	0.058347451	0.068560121	0.048178377	0.068261978	0.046224034	0.062329168	0.054271217	0.065250578	0.03965187	0.047281989	0.050399791	0.026990015	0.080613758	0.078105365	0.064434231	0.086415682	0.060123571	0.082596076	0.08398749	0.064619396	0.043777398	0.050640687	0.047374615	0.046723862	0.049755569	0.041475794	0.072979858	0.194142373	0.058119509	0.052395212	0.116830283	0.47300338	0.049059977	0.040169694	0.078956716	0.078634207	0.062115128	0.028602832	0.059793475	0.037809632	0.064544189	0.040704865	0.037555544	0.040141958	0.042809802	0.077568998	0.072708339	0.060670393	0.055388339	0.078820796	0.054932168	0.102888488	0.062168741	0.043534564	0.058095056	0.053202235	0.040993008	0.03104826	0.041244443	0.057532513	0.046498873	0.04493381	0.04237296	0.061821021	0.045984712	0.107478325	0.045373968	0.158722848	0.037776516	0.050415606	0.049795244	0.075991002	0.042741688	0.077656121	0.046838032	0.061596489
ch.2.1685112F	MTHFD2	NR_027405	0.03616088	0.033635792	0.02451044	0.031105413	0.048405922	0.021726138	0.042015586	0.035168942	0.045269905	0.036951699	0.03741681	0.028800132	0.027313298	0.030067152	0.068572206	0.03970428	0.034023718	0.034512923	0.037593616	0.029818701	0.079844055	0.0444125	0.03145276	0.033309065	0.029442918	0.045283489	0.048651367	0.029345534	0.032110077	0.039528524	0.033439103	0.045839133	0.053841458	0.039342149	0.025457269	0.032339664	0.042083253	0.034139522	0.033879	0.061922376	0.047397437	0.046699926	0.036041148	0.043473531	0.045765853	0.042767322	0.031722455	0.042938915	0.075511504	0.060999989	0.045306768	0.022315224	0.074800057	0.057310068	0.05472121	0.046622842	0.086418971	0.043300953	0.035821573	0.03033502	0.02951032	0.040086752	0.033126544	0.039762173	0.029678366	0.033828457	0.046174849	0.039543909	0.037417444	0.042292988	0.054130751	0.032325562	0.052032662	0.034848992	0.046854048	0.052262025	0.041326482	0.039365974	0.026086033	0.035054369	0.034506461	0.038367583	0.104720003	0.03649208	0.0357727	0.079418367	0.20983455	0.030325357	0.037649708	0.062763164	0.057466382	0.037150954	0.024199578	0.036068624	0.049226045	0.040868353	0.02858803	0.045800087	0.027764074	0.0304454	0.033267344	0.033754817	0.036959491	0.038504547	0.030966867	0.046674066	0.044175155	0.148911251	0.027230773	0.04572749	0.043699413	0.035617775	0.044272274	0.050560426	0.029934613	0.042105539	0.032191497	0.031511221	0.053318179	0.036640117	0.04492538	0.041920859	0.067091419	0.061158663	0.035998835	0.05996477	0.043765124	0.032827183	0.046104453	0.035878358	0.070694713
ch.2.1685478R	RP11-287D1.3;SLC4A5	NA;NM_021196	0.0706549	0.037510931	0.057087698	0.05988145	0.056586197	0.075849392	0.095214146	0.058294315	NA	0.098782673	0.054350536	0.062184784	0.06527525	0.063018198	NA	0.075930822	0.0731042	0.033858654	0.050990997	0.098931261	0.071595933	NA	0.060139773	0.081708491	0.046126959	0.072541306	0.075216039	0.073100748	0.073108329	0.054671624	0.040050217	0.086216619	NA	0.065272134	0.040744659	0.080718768	0.07210798	0.069840719	0.066874949	0.06872835	0.072464063	NA	0.080535822	0.073534581	0.092007943	0.064053609	0.049468857	NA	NA	NA	0.062996732	0.080126535	NA	0.103434316	NA	0.078050933	NA	0.060814662	0.067687788	NA	0.074453101	0.081201882	0.074479063	0.057347235	0.084983317	0.093893552	0.051207509	0.095574739	0.06057199	0.05190056	0.111016271	0.067444946	0.062619809	0.05212392	0.095204676	NA	0.052720995	0.043789794	0.064742931	0.073371421	0.083781342	0.070654514	0.116256803	0.074458393	0.064147038	0.125885112	0.245040249	0.068245831	0.081805145	NA	NA	0.120469145	0.074739145	0.072202505	0.095114801	NA	0.106958394	NA	0.064673896	0.078119189	0.081316658	NA	0.055045897	0.080318048	0.084930889	0.07342936	0.076247111	0.159366566	0.058359719	NA	NA	NA	NA	0.079083794	0.054031368	0.043559643	0.081421084	0.056975675	NA	0.069938582	0.055551384	0.071262802	0.080434271	NA	0.068628208	NA	0.061597437	0.086412787	0.07173194	0.036522197	NA
ch.2.1701371R	HK2	NM_001371525	0.043958382	0.040747317	0.042716471	0.040803585	0.041559543	0.051830537	0.053062319	0.041487923	NA	0.058296955	0.046566078	0.04756902	0.036151872	0.062360248	NA	0.075746764	0.061043091	0.037617457	0.041953411	0.058794432	0.051628618	NA	0.054713428	0.052218195	0.036617914	0.060467443	0.058575317	0.050268319	0.045147661	0.041642434	0.033123408	0.050803571	NA	0.049737113	0.040451188	0.06139387	0.054854299	0.05657095	0.048971405	0.048672546	0.04983995	NA	0.053202845	0.050812956	0.052720678	0.043590674	0.040501469	0.06294265	NA	NA	0.053002161	0.051274861	NA	0.10934306	NA	0.062992346	NA	0.050766507	0.048391729	0.073696863	0.051274249	0.054165359	0.059107785	0.059450631	0.051520821	0.053775908	0.042096848	0.055618861	0.065033882	0.047077287	0.043001347	0.042656105	0.041561825	0.039573983	0.072251178	NA	0.039866445	0.038748665	0.08199007	0.04743613	0.049474042	0.04967415	0.174772235	0.06023194	0.057234772	0.09543383	0.701798944	0.056575227	0.056783592	NA	NA	0.058513164	0.054945926	0.049686483	0.066041942	NA	0.067274102	NA	0.055009301	0.06608868	0.050423388	0.054109557	0.057263497	0.052532709	0.067710414	0.042270435	0.092713349	0.044100989	0.037836047	NA	NA	0.06908572	NA	0.05689814	0.042249569	0.052369968	0.06184728	0.057417686	NA	0.057721803	0.042287628	0.050612529	0.059926914	NA	0.045105907	NA	0.044312549	0.085370156	0.066161366	0.028814213	NA
ch.2.170674427F	NA	NA	0.124434079	0.097401626	0.128690669	0.09064509	0.190278617	0.119609593	0.143061397	0.077877768	0.121958968	0.155471211	0.090760771	0.091386781	0.108312436	0.191069435	0.113180152	0.085708582	0.137523482	0.235945147	0.228685303	0.074980034	0.065057304	0.048286	0.075014719	0.155217083	0.094083447	0.120167991	0.135669745	0.143321911	0.152312838	0.140460734	0.173408495	0.190907651	0.201651277	0.131997108	0.147119448	0.28219966	0.114245082	0.108068504	0.137829047	0.133838121	0.143304784	0.247401519	0.09491567	0.125569851	0.20176854	0.108993357	0.11620292	0.396081668	0.119838122	0.141764411	0.13926499	0.138224998	0.11570725	0.121207731	0.0664837	0.087122045	0.200577396	0.147912101	0.097966354	0.172308503	0.142255099	0.182762778	0.147289783	0.160516474	0.185871626	0.167868227	0.184853854	0.24689446	0.224862548	0.240565649	0.225096247	0.147262338	0.208726973	0.238651311	0.243494219	0.257083224	0.197272909	0.124074922	0.162448973	0.125891402	0.145517774	0.118281447	0.344787196	0.12458282	0.187304241	0.232860098	0.424861111	0.12300146	0.127841234	0.071286704	0.178749287	0.060225008	0.033138662	0.073028614	0.094037352	0.107693538	0.046457599	0.141387857	0.079140161	0.124464069	0.118483394	0.166812372	0.088252272	0.106587038	0.108298376	0.107363657	0.233023521	0.159054847	0.069223694	0.089727172	0.119851788	0.067602986	0.069065153	0.148358602	0.065338392	0.071813295	0.057575317	0.066374834	0.095004697	0.148021756	0.208177875	0.123164949	0.232958437	0.123395741	0.098717348	0.175988787	0.152005807	0.11221881	0.249610602	0.14196282	0.129423032
ch.2.171328329F	AC007405.4	NA	0.069129443	0.067361847	0.079777552	0.059715805	0.074183719	0.082148551	0.124863963	0.095994453	0.093484736	0.081925267	0.09613143	0.092772133	0.090869037	0.102800026	NA	0.070022193	0.081777801	0.142994504	0.111627063	0.110974491	0.120447334	0.091589218	0.07029273	0.05852627	0.070847795	0.095800516	0.105596337	0.118034376	0.103621475	0.096572929	0.09673049	0.093158433	0.071927604	0.084798998	0.098396142	0.101754154	0.102481588	0.080592793	0.114500549	0.083601261	0.098001055	0.08775436	0.07616016	0.091892427	0.071501569	0.087314625	0.104563442	NA	NA	0.086282403	0.120293701	0.083059597	0.146279885	0.135702456	0.085864368	0.07209479	0.079909117	0.110379383	0.130961871	NA	0.101659736	0.107160778	0.102612062	0.090454938	0.08236866	0.089679933	0.070339265	0.119820372	0.087174972	0.10654777	0.07335023	0.079020959	0.115152557	0.123430492	0.122566685	NA	0.090241964	0.084815764	0.095969305	0.07334941	0.08358798	0.080769974	0.209438269	0.098127565	0.090611018	0.12616579	0.263913597	0.076401239	0.098529749	0.092815815	0.077502856	0.077821951	0.055999523	0.095767292	0.079950106	NA	0.076342433	0.06177968	0.07596802	0.110862762	0.08933593	0.070668992	0.060187364	0.07523005	0.124699122	0.074239567	0.074508084	0.100951377	0.070694829	0.073216374	0.066925816	NA	NA	0.083302617	0.092141427	0.076195838	0.089427599	0.055182851	0.063944232	0.075506253	0.076187468	0.093290359	0.080325322	0.07861806	0.082084204	0.066708554	0.139908324	0.083161082	0.14754971	0.070623644	NA
ch.2.1726169F	NA	NA	0.056976886	0.062966844	0.042920387	0.045610855	0.060515029	0.04130102	0.058590322	0.037281022	NA	0.06220547	0.043749775	0.048956895	0.044911307	0.091053805	NA	0.06684642	0.078260663	0.069129359	0.063148674	0.077388685	0.046599253	0.053456637	0.049849455	0.052209366	0.055848286	0.059814733	0.05613549	0.053862165	0.052359823	0.044850349	0.039204681	0.053929656	0.066694817	0.036461228	0.039162928	0.062305839	0.048001452	0.042108899	0.056239329	0.046511794	0.053633621	0.052835621	0.043272419	0.051144551	0.060871854	0.045066764	0.057045763	0.109184413	0.078801168	0.085666357	0.052463745	0.058555295	0.08508452	0.061318621	0.050268184	0.055163049	0.069037324	0.058279362	0.049467406	0.067050508	0.067393516	0.067573952	0.050029634	0.063285334	0.070598406	0.063362813	0.034674972	0.077407234	0.050505066	0.054175007	0.06862285	0.046495471	0.06154272	0.075477515	0.07787354	NA	0.063471754	0.051914815	0.056429728	0.048184783	0.056106532	0.0572826	0.128595838	0.056775526	0.052925727	0.089180376	0.091670312	0.05223714	0.07511818	NA	NA	0.071560779	0.045290677	0.0596947	0.07067464	NA	0.061339802	NA	0.05014208	0.054956312	0.06848301	0.112449832	0.056532907	0.089326544	0.041682904	0.092057858	0.06165971	0.069606216	0.056951516	0.069349405	0.077708997	0.059397675	0.061823711	0.060590446	0.054186256	0.047774743	0.046116106	0.051929462	NA	0.057817012	0.067012476	0.057312321	0.077599222	NA	0.055997298	NA	0.058102633	0.053316825	0.043834963	0.065186817	NA
ch.2.1730502R	NA	NA	0.085230728	0.085694068	0.075290493	0.110444734	0.102714411	0.131201327	0.146751769	0.106561776	NA	NA	NA	0.100051342	0.08983954	0.106297348	NA	0.106869723	NA	0.077307085	0.080732018	NA	0.100265436	NA	0.082807027	0.095343829	0.078169211	NA	NA	0.09104701	0.083465381	0.073591653	0.068431954	NA	NA	NA	NA	0.085684687	0.086566915	0.089493071	0.091126022	0.090996379	0.115869956	NA	0.102409773	0.074270941	0.074602547	0.12976068	0.076144277	NA	NA	NA	NA	NA	NA	NA	NA	0.10588765	NA	0.090257167	0.099427104	0.118297345	NA	0.107730628	0.102167529	0.100779195	NA	NA	0.099909329	0.141761779	0.126929863	0.096208723	0.110422641	0.093804556	0.108916104	0.102800911	NA	NA	0.054040975	0.087535764	0.106766771	0.097589571	0.108631311	0.134862728	0.198410747	0.126051982	NA	0.135919736	0.393841669	0.089818004	NA	NA	NA	NA	NA	0.114521863	NA	NA	0.098878087	NA	0.102011459	NA	0.126776629	NA	0.087163799	0.108757335	0.116497555	NA	NA	0.092145332	0.067527277	NA	NA	NA	NA	0.083629245	0.103218797	0.070707159	0.112875141	0.08105189	NA	0.115904906	0.098476622	NA	0.149951543	NA	0.130559063	NA	0.102078448	0.097179356	0.077508265	0.086494282	NA
ch.2.1786654R	CTNNA2	NM_001282600	0.085765816	0.058854277	0.071988002	0.088574514	0.083307159	0.082607285	0.102273397	0.098018907	NA	NA	0.103638305	0.077857819	0.0736198	NA	NA	NA	NA	NA	0.099241425	NA	NA	NA	0.094243032	0.100496204	0.070290573	0.110458206	NA	0.099365737	0.094453004	0.070721506	0.052688241	NA	NA	0.100332811	0.087026013	NA	NA	0.092686913	0.118471255	0.082777517	NA	0.058581392	0.111051952	0.089570578	0.065363583	0.089956391	0.074411788	NA	NA	NA	NA	NA	NA	NA	NA	0.071425061	NA	0.099934608	0.133100839	NA	0.114463953	0.125135519	0.097306555	0.084197888	0.097782588	NA	0.087115953	0.091621461	NA	0.087729972	0.096413058	0.098764593	0.060175296	0.080642815	NA	NA	0.070732977	0.1036405	NA	0.083040934	0.113506244	0.100815704	0.110353925	0.090034999	0.092926104	NA	0.702050515	0.102766775	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.080039738	0.118397213	0.113911232	NA	0.104020239	NA	NA	NA	NA	0.066789754	0.064436258	NA	NA	0.077766306	NA	NA	0.102645063	0.085927328	NA	0.088781518	NA	0.112062156	0.087701208	NA	NA	NA	0.096497848	NA	0.098497854	0.076245333	0.060801343	0.082479881	NA
