Entrez_Gene_Id	TCGA-01-0628-01-11	TCGA-01-0630-01-11	TCGA-01-0631-01-11	TCGA-01-0633-01-11	TCGA-01-0636-01-11	TCGA-01-0637-01-11	TCGA-01-0639-01-11	TCGA-01-0642-01-11
51650	0.202111707	-0.07866158	-0.052438293	-0.33976696	-0.003728896	-0.136580047	0.460861707	-0.522388293
51651	0.239821165	-0.233072482	-0.42590092	-0.143628835	-0.131628835	-0.021160456	0.054910084	-0.314663701
51652	0.023967094	0.04957442	-0.121581231	0.086572615	0.018111076	-0.026794289	-0.102596616	-0.079472795
51654	-0.597270844	-0.644194541	-0.488120588	-0.827424628	-0.357391867	-0.461828578	-0.431805117	-0.475191853
51655	-0.109222806	0.60873054	2.852189257	1.583628568	0.676163867	2.294246949	2.079880084	2.80711138
51657	-0.05223259	0.326686365	0.470577928	-0.654724329	0.203731104	0.438899576	0.394569246	0.221772057
51659	-1.573973845	-1.925529797	-0.812373845	-1.709173845	-1.487373845	-1.374573845	-1.333223845	-1.768473845
51660	0.138671816	0.167826294	0.129699683	0.677209818	0.537982395	-0.055814521	0.798301294	0.227121689
51661	-0.611321555	-0.676409061	0.241755109	0.501983496	0.009707002	-1.097849261	-0.514013699	-0.350082509
51663	-0.249424605	-0.345643873	-0.592392584	-0.269726279	-0.035747229	-0.275306415	-0.417784913	-0.624189877
51665	0.119280394	0.255453602	-0.157625176	0.179525514	0.127199215	-0.123474336	0.004090488	0.142090488
51666	0.074635954	-0.077882418	0.079675003	0.019521727	-0.070984887	-0.137954078	-0.093981796	-0.042527582
51667	-0.089873907	0.066303273	-0.444420749	0.050317488	0.005040571	0.248548296	-0.577242266	-0.334222856
51668	0.13198549	0.192807759	0.55613549	-0.07366451	0.158091652	0.558368419	0.62173549	0.038496486
51669	0.652577623	0.543231311	0.887985507	0.334352842	0.649081204	1.129308137	0.893358595	0.996115577
51673	3.53474638	3.70899638	3.839291473	2.20749638	3.235893183	3.530748923	3.435467893	3.34774638
51676	0.800454622	1.583980107	0.668705256	1.550678828	0.963613939	0.497025388	0.945472996	0.857112015
51678	-0.288281925	-0.706200692	-1.057625323	-0.22709963	-0.138491004	-0.683373795	-1.527509387	-1.060825323
51684	0.048448531	0.127780614	0.13409584	0.144042106	-0.011501851	-0.041120976	-0.026375688	0.065988047
51686	0.04824962	-0.156854633	-0.025084531	0.108684315	-0.071568666	0.060991541	0.618163638	0.289710683
51690	-0.049888632	0.017961368	0.357168837	-0.008238632	0.386842948	-0.175802614	0.585178715	-0.178388632
51691	-0.91288378	-1.307284101	-0.945550447	-0.773050447	-1.059675447	-0.916435377	-0.556217114	-1.096717114
51692	-0.899325198	-0.756821663	-0.889534209	-1.07475696	-0.371979172	-0.687338994	-1.400133651	-1.191645829
51693	0.304796203	0.393436143	0.450551912	0.188321143	0.512126496	0.319782681	0.290428981	0.454385017
51696	0.390346026	0.468346026	0.174946026	0.510174926	0.00080739	0.397746026	0.352346026	0.369934663
51699	-0.015200158	-0.699582739	-0.342081191	0.01928644	-0.159579607	-0.161370245	-0.232488181	-0.410668382
51700	-1.308933047	-1.282023318	-0.326737956	-0.923984121	-0.358266398	0.081264048	0.753314048	-0.319963184
51701	-0.864746106	-0.197526681	-0.569401664	-0.529140302	-0.303503317	-0.347253226	0.107570209	-0.104698322
51702	-0.154337142	-0.023703874	0.212495379	0.230131299	-0.21595006	-0.095171288	0.028995379	0.113495379
51703	1.205221272	2.289721272	0.885020643	1.386143628	1.694346272	2.366346272	1.423387939	1.451221272
51704	-0.733822773	-0.655266081	-0.710602191	0.252560089	-0.393104147	-1.266966081	-0.320956921	-0.728945218
51705	1.051598311	1.72615881	1.407975218	3.121931916	2.05926525	1.821931916	1.462598583	1.173020225
51706	0.702625323	1.002825323	1.083838334	0.474225323	0.640600123	1.125225323	0.782125323	0.874125323
51710	-0.18268919	-0.294152042	-0.106013231	-0.189289155	0.182964508	-0.191399469	-0.149327045	-0.186479008
51714	-0.543276525	-0.442020504	0.263323475	0.079123475	-0.032267957	-0.645711591	-0.214026525	-0.298776525
51715	0.012942329	0.053264384	0.101793298	0.838474422	0.172592329	-0.179891422	0.306442329	-0.040835016
51719	0.076623768	-0.099694494	0.219385089	0.581385089	0.300510089	0.567510089	-0.223031578	0.418968422
51720	-0.27226797	-0.0289628	-0.357649021	0.235423773	0.183665886	0.0427872	-0.2689628	-0.150129467
51725	0.020001102	0.035590691	0.356552696	0.27207699	0.258120121	0.035007273	0.218836675	0.059964704
51726	-0.689660984	-1.101723519	-0.722309361	-0.853174031	-0.729363522	-0.797425975	0.448866508	-0.653162996
51727	0.11951756	-0.477468293	-0.046037331	0.497588219	-0.166537433	0.23616756	0.051414764	0.38501756
51728	0.069792645	-0.459402187	0.250597813	0.010472813	-0.130152187	-0.003235467	0.58776448	-0.081536444
51729	-0.491718669	-0.019014525	-0.922635153	-0.56111802	-0.377283208	0.050193455	-0.454468669	-0.499726984
51733	-0.07324957	0.407714518	0.175162596	0.086015558	0.214414633	0.022215558	0.355165558	0.335665558
51734	0.773122676	-0.078054726	1.455564809	0.310257116	-0.208007658	1.861641732	0.281626347	1.222326347
51735	-0.430516029	0.075384175	-0.5009446	-0.101301743	0.231341114	-0.472794263	-0.400016029	-0.449316029
51738	-0.765695326	0.02013003	0.128300075	0.391521095	-0.179168268	-0.528001795	-0.21983533	0.111595681
51741	0.508049826	0.414363732	0.141010676	0.276447454	0.83891271	0.224012016	0.784099978	0.367018068
51742	-0.467228579	-0.400591534	-0.739982209	-0.274021284	-0.126794049	-0.22112754	-0.636174769	-0.724924769
51744	-0.076516019	0.10903002	0.386624741	0.266656543	0.043404066	0.154692314	-0.081490146	0.10376021
51747	-0.156578617	-0.512692771	-0.960730269	-0.028863433	0.424703209	-0.566388141	-0.525667687	-1.054250297
51750	-0.336995102	-0.23562916	-0.141626843	-0.182843032	-0.20570918	-0.162285209	-0.209811541	-0.089387263
51751	0.047564499	0.319936772	0.283059637	1.007153974	0.199249005	0.241938373	0.163301794	0.061602827
51752	-0.076509164	0.5287589	-0.019702125	0.069779194	0.682061243	0.170144029	0.180050754	-0.03192179
51754	-0.203632333	0.113875359	-0.172816948	0.262567667	0.024490744	-0.611509256	-0.400847489	-0.2414606
51755	-0.272204945	-0.44392702	-0.407435778	-0.266304289	-0.159095607	0.021170055	-0.42147313	-0.314698603
51759	0.301169165	-0.317169828	-0.518559356	-0.311349062	0.063018848	-0.067570138	-0.087186953	-0.339366544
51760	-0.811426391	-0.830149733	-0.749066543	-0.684998576	-0.89470636	-0.985709577	-1.062191364	-0.26248321
51761	-0.099774122	-0.267273352	0.148450572	-0.179740185	0.024525878	-0.109617562	-0.049745908	0.090438285
51762	0.003281667	-0.28103018	0.203662842	0.490821108	-0.030217019	0.219019031	-0.342811216	-0.007022191
51763	-0.237948575	0.192486615	-0.048736074	0.099263926	0.144924737	0.341663926	0.402191849	-0.001548574
51764	-0.02850924	0.175267151	0.304319778	0.098653112	-0.101178941	-0.070192442	0.203486445	0.146486445
51765	-0.672190731	-0.793051876	-0.871442896	-0.992981802	-0.647585764	-0.603232279	-0.556435693	-0.672093995
51768	-0.454214325	-0.798185365	0.202459391	-0.651529756	-0.635528988	-0.769614325	-0.61726042	-0.581019585
51773	-0.202250521	-0.39737854	-1.116348213	-0.298347639	-0.281847048	-0.416275899	-0.808461151	-0.987696639
51776	0.645021235	0.575290242	-0.15532882	0.600193906	1.560337967	0.465576535	0.683698021	0.282815268
51778	0.234756592	-0.003634818	0.505176196	0.238436222	-0.045816191	0.050742789	0.189047445	0.148172445
51780	-0.218421904	0.201986124	-0.66930876	-0.212989211	0.55153584	0.159552643	-0.110171904	-0.14093352
51802	-0.024534958	0.19629581	0.299962301	-0.039030732	-0.126497462	0.156842774	0.049827467	-0.110879664
51804	-0.087930435	-0.319083805	-0.001488951	-0.868819304	-0.504540597	0.22028269	-0.52030174	-0.3370313
51805	-0.856948514	-0.734621165	-0.914555411	-0.554081624	-0.220846728	-0.789221165	-0.062721165	-1.174610636
51806	-0.509163844	-0.380715202	-0.327903167	-0.378766982	-0.398029203	-0.413819873	-0.359391993	-0.522757215
51807	-0.692017696	-0.253941791	-0.229802665	-0.150816997	-0.266134873	-0.515241206	-0.266227188	-0.257780473
51808	-0.290317626	-0.451611265	-0.904249219	-0.385800237	0.125051108	0.035430437	-0.434319973	-0.674664935
51809	0.244846119	-0.015695548	0.536203275	-0.334252693	0.541179452	1.049304452	1.436846119	0.957346119
51816	0.300288082	0.072690643	0.456147477	0.150076093	0.544859168	0.11474276	0.308747824	0.358365019
53335	0.081062905	0.550388266	-0.66181011	-0.436976777	0.451804358	-0.334087888	0.625177597	-0.492579952
53336	-7.50E-07	0.681159497	1.122600136	1.234422378	-0.003972214	0.184336356	-0.198320052	0.182726203
53339	0.092251941	0.3143298	0.412835016	-0.083739994	0.153777429	0.913557354	0.464751941	0.395251941
53340	2.818756144	2.272488591	2.862662477	1.402262477	2.475163179	3.322949631	3.302662477	2.718162477
53342	0.143361377	0.531023991	0.574274276	0.921522166	0.807448625	0.046737486	0.235630121	0.411535925
53343	-0.048583272	0.531066728	0.324866728	0.615643081	0.408144366	0.426266728	0.414916728	0.100916728
53344	0.15766319	-0.107250507	-0.076686563	0.093720658	0.593950077	0.194943841	0.268032614	0.294476569
53345	-0.263354623	0.092284539	0.117795497	-0.222956688	-0.109196199	0.004424771	0.175123813	0.197357978
53346	0.477594494	0.264871417	0.481808601	0.79478978	0.223907562	0.269040349	0.149536273	0.453685579
53347	0.202550813	0.353006417	0.127447689	0.121271499	0.150447689	0.038189364	0.452581452	0.351197689
53349	-0.107374677	0.312540471	0.205785409	-0.007889851	-0.032514409	0.389253271	-0.263507771	-0.28462252
53353	0.055539883	0.013034602	-0.055749946	-0.324366297	0.165626351	-0.238102078	0.251430093	0.049133703
53354	-0.642940598	-1.085673492	-0.485105042	-0.821189366	-0.228149603	-0.888591206	-0.423470047	-0.79975041
53358	0.400655848	0.345558266	0.606471121	0.603798554	0.17753046	0.305179449	0.447853468	0.912936398
53371	-0.19787662	-0.166262944	-1.017053573	-0.548304079	0.153124769	-0.498579769	-0.537441708	-0.500787581
53373	0.230995023	0.170366908	-0.061749053	0.553864735	-0.32779129	0.125648036	0.106965496	0.385153518
53405	-1.230275992	-0.233491644	-1.20822712	-0.709618506	-1.64622712	-0.964164068	-1.712724954	-1.029769433
53407	0.878115724	0.455522362	0.741773511	0.421388896	1.656235049	0.72000428	2.230750434	0.633850434
53615	0.401810393	0.564412285	-0.363818485	0.092489208	0.114209907	0.069811639	0.453619977	0.251119977
53616	0.003917509	-0.074569032	-0.098678986	0.065264731	0.022542509	-0.009712304	-0.082457491	0.100954745
53630	-0.023414664	-0.017414664	-0.119403452	0.242548987	-0.107747997	-0.174747997	0.074085336	0.283404657
53632	-0.074027666	-0.619318526	0.235266021	0.514446644	0.00581456	0.108265284	0.239113892	-0.127810772
53635	0.444410351	0.36755102	0.084785351	-0.249007299	0.156660351	0.453464549	0.837077018	0.454077018
53637	0.143813864	-0.04448232	0.330488552	0.070455037	-0.096927427	-0.076527132	-0.008362538	-0.016753296
53820	-0.216531731	-0.238865064	-0.412819991	-0.344126459	-0.325875053	-0.397397887	-0.200031731	-0.293031731
53822	-0.268848598	-0.306326848	-0.007598182	-0.009598182	-0.248534959	-0.375220186	-0.163348182	-0.138348182
53826	0.127801063	0.607301063	0.860051063	1.445569391	0.505010291	0.053572894	0.305065502	0.271801063
53827	0.846005202	0.597897737	0.617766749	1.207967898	0.312327043	1.101073277	-0.553018485	1.015007153
53828	-0.300994758	-0.171424143	0.045907944	-0.415493968	-0.400770364	-0.176570653	-0.085322895	-0.268242696
53829	0.046201355	1.211118112	0.953610291	1.17629993	0.287517529	0.315994949	0.117560013	0.306084021
53831	-0.525011701	-0.820815544	-0.088602352	-0.561960844	-1.093144784	0.102007818	-0.707297079	-0.612076029
53832	1.675309144	3.228422692	1.236897856	0.573983128	2.089792512	2.966259406	2.751107122	1.453648752
53833	-1.020636922	-1.159229545	-0.817915234	-0.747695095	-1.082680798	-0.928360239	-0.95833861	-0.869745519
53834	0.265878518	0.143809852	0.676761842	0.020637298	0.20023201	0.034652597	0.044952033	0.051031667
53836	-0.065557031	-0.92142329	0.267376721	-0.714590001	-0.908855381	-0.857495473	-0.424320085	-0.328615719
53838	-0.80066414	-0.15876414	-0.14156414	-0.20596414	-0.825943471	-0.194972385	-0.192104285	-0.65816414
53840	0.152144208	0.57973101	0.721970752	1.06547026	0.300680957	-0.022351057	1.11667494	0.518090587
53841	-0.009209435	0.128360774	0.071663082	-0.091936799	0.079068256	-0.116292669	-0.039616499	0.031050807
53904	0.014113062	-0.073553605	0.140113062	-0.284220271	-0.214553605	0.270446395	-0.264886938	-0.100386938
53905	0.789178243	1.974287122	1.730061926	0.763620456	0.925202863	1.105322041	1.54478686	1.577336239
53916	-0.064426301	-0.013155057	0.351421498	-0.063806507	-0.101278962	1.167704276	0.254618751	0.403964006
53917	0.089048526	0.019018652	-0.157894483	-0.060621058	0.440926113	-0.071039438	-0.017765972	-0.064575902
53918	0.174176895	0.458065816	0.100676895	0.486624164	0.019512869	0.421076895	0.269426895	0.267926895
53919	-0.105703188	-0.133595458	-0.21382463	0.094522915	-0.010371509	-0.081301203	-0.052022048	-0.213905993
53938	0.604393493	0.164061405	0.29564862	0.424898735	1.33204953	-1.290650458	0.057477497	-0.104117594
53940	-0.300620923	-0.507543697	0.08246307	-0.043756812	-0.535542775	0.271538816	0.022928596	0.271394201
53942	0.581151879	0.17685098	0.260980456	-0.080302032	0.124712291	0.295923067	0.301337542	0.359239284
53944	0.191949222	0.02942597	-0.146657321	-0.298944523	0.025632049	0.386727162	0.049982256	0.000889546
53947	1.105447144	0.540806916	0.638931916	0.842306916	0.247906496	0.95561343	0.468556916	1.662390249
53981	-0.338279538	-0.641493873	-0.772869137	-0.495836101	-0.453460651	0.249496464	-0.445139349	-0.441754513
54014	-0.096793948	-0.272763097	-0.199575033	-0.330006483	0.159913103	-0.103707915	-0.203525151	-0.318740985
54020	0.017086602	0.439157583	0.154392791	0.090343563	-0.101614573	0.671385806	0.872929544	0.450330063
54033	-0.12376696	-0.483660947	-0.059307285	-0.002312676	0.568721252	-0.212167886	-0.720618811	-0.500297267
54039	0.095512631	0.358470376	0.333127931	0.391762631	0.024962117	0.208517353	0.253845964	0.429845964
54058	0.90982671	1.421602165	1.642753305	0.512332078	0.98642168	1.296249418	1.619857344	1.076105562
54059	0.05725971	0.448021211	0.983374796	0.019413	0.202739923	-0.159852344	-0.193814087	0.33598866
54065	-0.236530044	-0.518589677	-0.095586782	0.112511007	0.353192175	-0.1440655	-0.108206527	-0.282341696
54067	0.460774136	0.502480878	0.562604716	0.561152036	0.742779882	0.238679511	0.190403502	0.210105046
54069	-0.966498307	-1.302246215	-0.924732252	-1.329259021	-0.670426693	-1.015335784	-1.239540595	-1.096620496
54072	-0.245900905	0.108292285	0.329475226	0.041898238	0.026078822	-0.405137698	-0.116964699	-0.02619757
54084	0.00786066	0.079617636	0.419568544	0.150856613	0.211004013	-0.008012949	0.489672437	0.376132135
54093	-0.548184729	-0.558717987	-0.042055427	-0.403323191	-0.109323191	-0.239736132	-0.272079664	-0.597584729
54097	1.884144903	2.753954734	0.929614309	1.870838245	1.290213707	0.934854071	2.576205684	1.395102524
54101	0.300105669	0.297980669	0.459855669	-0.272019331	0.111299418	0.289605669	-0.24058975	0.244272336
54102	1.835794764	2.47828317	2.013681265	1.33247579	1.839107863	2.449937395	2.183766444	2.29219856
54106	-0.111815742	0.329183189	0.413042606	0.226313695	-0.112681537	0.036039277	0.158050997	0.08209855
54107	-0.648312231	-0.463520114	0.300407135	-0.321520564	-0.191770564	-0.546645564	-0.414645564	-0.651145564
54108	-0.367699178	-0.622595586	-1.092794545	-0.74387624	-0.815925613	-0.205285639	-0.796100663	-0.508527419
54112	0.152372691	0.033302326	0.372874584	0.338113018	0.163032153	0.11711336	-0.043283917	0.133385659
54143	-0.096154898	-0.18908022	-0.081981491	-0.66344804	-0.055803623	-0.26867923	0.380926369	0.16342295
54145	-0.507293068	-0.960243068	-0.172643068	-0.470443068	-0.429443068	-0.537643068	-0.415293068	-0.251793068
54148	-0.232107849	-0.049854067	-0.009215277	0.199545933	0.393145933	0.255830751	-0.229854067	-0.289104067
54149	-0.742783365	-1.157486289	-0.484604575	-0.849604575	-0.572201415	-0.641304575	-0.821404575	-1.135904575
54165	-0.912890002	-0.976723787	-1.339709635	-0.86085459	-0.591968347	-1.056551917	-1.409333757	-1.186333757
54187	0.205081023	0.216599868	0.054890956	-0.203063714	0.233556501	0.30324769	1.316581023	0.354412234
54205	-0.451217264	-0.7649704	-0.552922168	-0.501909324	-0.504071431	-0.505821431	-0.178200988	-0.533858058
54206	-0.744131368	0.077536987	0.776044113	0.016195048	-0.162905589	0.903092963	0.242538356	0.673409729
54207	-0.004893099	-0.039727011	0.319425785	0.171645513	-0.056043099	0.074976288	0.098606901	0.179838029
54209	0.367229822	0.567947879	0.537938155	0.206063155	-0.643311845	0.339063155	-1.556691453	-0.818436845
54210	-0.64417091	-1.327363294	0.620061645	-0.483938355	-1.130417968	0.173061645	-0.586612282	0.416504695
54212	-0.272243388	-0.165807162	0.503130236	0.200634373	-0.083801823	0.040306029	0.496345695	-0.031714685
54221	0.43428555	0.421341258	0.843636082	0.661418793	0.005259269	0.196506222	0.702023094	0.413267555
54328	0.054252043	0.018974614	0.107156808	-0.004702498	0.087022993	-0.12625145	-0.347212283	-0.10831774
54329	0.173214903	-0.04656122	-0.056371237	-0.134420582	-0.05930282	-0.165152768	0.175529615	0.127107797
54331	0.148440162	0.228443515	0.573358964	0.685926564	-0.078913864	0.540484644	-0.024676488	0.300542194
54332	-0.124772134	-0.162523858	-0.510247318	-0.086368855	0.092334601	0.02728594	-0.085921312	-0.098526188
54344	0.468573576	0.376679744	0.553318124	0.164288078	0.090897435	-0.133920248	0.608980631	0.07480148
54345	0.511770542	0.155075654	-0.246184352	-0.083081064	-0.071072285	-0.368732104	0.578760126	0.409583553
54346	0.216922048	-0.100265792	0.282992195	0.072753475	-0.144595814	0.021745516	0.701799716	0.031896754
54360	-0.041969537	0.200128528	1.259375168	1.159145376	-0.143573437	0.454795517	-0.278527542	0.28379896
54361	-0.152329911	0.384565818	0.860737481	1.779737481	0.014985397	0.36082839	0.606342812	-0.031444337
54363	-0.18563931	0.082214867	0.116635705	-0.039968651	-0.014164295	0.000298541	0.210885705	-0.073344453
54386	0.529035188	0.971654159	0.478288843	0.915454159	0.971454159	0.930054159	0.726254159	0.593504159
54407	-0.858910728	-0.863204379	-0.775204379	-0.667371046	-0.704449023	-0.827627278	-1.198910728	-0.879482157
54413	0.087480119	0.603200702	0.558762112	0.876856392	0.317883006	-0.009833966	0.319887112	0.200438313
54414	0.502635107	0.02085562	0.03158773	0.19701058	0.055952141	0.396345941	0.028737242	0.405564441
54429	-0.262441343	-0.160342384	-0.300799598	0.015839528	-0.133812578	0.0613664	-0.288153006	-0.172108043
54431	-0.74515885	-1.144955473	-1.163186348	-1.147122371	-0.053119241	-0.513600636	1.004837038	-1.001527329
54432	-0.0377378	-0.0909878	0.059012158	-0.0523878	-0.4249878	0.3994122	0.3662622	-0.024200821
54433	0.129908572	0.018184658	-0.565415342	-0.354582407	0.184621217	-0.065182202	0.145084658	-0.135165342
54434	0.285805293	0.177935718	0.232159871	0.248206733	-0.252958811	0.304085594	0.372996054	0.569531129
54436	0.250873451	0.091295498	-0.152418669	0.353650908	-0.11324036	0.170768751	-0.057918669	0.687709256
54437	-0.929660304	-0.603922807	-0.114770648	-0.096444419	-0.896428828	-0.941700501	-0.704828914	-0.41690337
